Plugin,Menu,Section,Type,English,Japanese
Pawprint,Captured,,Selectable,≡ 源氏之铠,≡ 源氏の鎧
Pawprint,Captured,,Selectable,≡ 火之牙,≡ 火の牙
Pawprint,Captured,,Selectable,≡ 火焰匕首,≡ フレイムダガー
Pawprint,Captured,,Selectable,≡ 火焰盾,≡ フレイムシールド
Pawprint,Captured,,Selectable,≡ 灵极上衣,≡ 霊極の胴衣
Pawprint,Captured,,Selectable,≡ 灵极戒指,≡ 霊極の指輪
Pawprint,Captured,,Selectable,≡ 灵极手镯,≡ 霊極の腕輪
Pawprint,Captured,,Selectable,≡ 烈风盾,≡ ゲイルシールド
Pawprint,Captured,,Selectable,≡ 烈风铠甲,≡ ゲイルアーマー
Pawprint,Captured,,Selectable,≡ 烈风面罩,≡ ゲイルマスク
Pawprint,Captured,,Selectable,≡ 猛兽短刀,≡ ビーストダガー
Pawprint,Captured,,Selectable,≡ 猛兽耳饰,≡ ビーストイヤリング
Pawprint,Captured,,Selectable,≡ 猛兽面具,≡ ビーストマスク
Pawprint,Captured,,Selectable,≡ 理性之杖,≡ 理性の杖
Pawprint,Captured,,Selectable,≡ 盗贼上衣,≡ 盗賊の胴衣
Pawprint,Captured,,Selectable,≡ 盗贼之眼,≡ 盗賊の目
Pawprint,Captured,,Selectable,≡ 盗贼匕首,≡ 盗賊のナイフ
Pawprint,Captured,,Selectable,≡ 盗贼手套,≡ 盗賊の手袋
Pawprint,Captured,,Selectable,≡ 盗贼靴,≡ 盗賊の靴
Pawprint,Captured,,Selectable,≡ 神秘面纱,≡ 神秘のヴェール
Pawprint,Captured,,Selectable,≡ 神秘鞋,≡ 神秘の靴
Pawprint,Captured,,Selectable,≡ 秘银护手,≡ ミスリルガントレット
Pawprint,Captured,,Selectable,≡ 秘银足铠,≡ ミスリルサバトン
Pawprint,Captured,,Selectable,≡ 秘银铠甲,≡ ミスリルアーマー
Pawprint,Captured,,Selectable,≡ 绿色贝雷帽,≡ グリーンベレー
Pawprint,Captured,,Selectable,≡ 缠冰斧,≡ 氷纏いの斧
Pawprint,Captured,,Selectable,≡ 缠土斧,≡ 地纏いの斧
Pawprint,Captured,,Selectable,≡ 缠头带,≡ ねじりはちまき
Pawprint,Captured,,Selectable,≡ 缠水斧,≡ 水纏いの斧
Pawprint,Captured,,Selectable,≡ 缠火斧,≡ 火纏いの斧
Pawprint,Captured,,Selectable,≡ 缠雷斧,≡ 雷纏いの斧
Pawprint,Captured,,Selectable,≡ 缠风斧,≡ 風纏いの斧
Pawprint,Captured,,Selectable,≡ 胆小者的匕首,≡ 臆病者のナイフ
Pawprint,Captured,,Selectable,≡ 英雄王冠,≡ 英雄の王冠
Pawprint,Captured,,Selectable,≡ 荆棘铠甲,≡ いばらの鎧
Pawprint,Captured,,Selectable,≡ 药师腰包,≡ 薬師のカバン
Pawprint,Captured,,Selectable,≡ 退魔盾,≡ 退魔の盾
Pawprint,Captured,,Selectable,≡ 重斧,≡ ヘヴィアクス
Pawprint,Captured,,Selectable,≡ 野生头冠,≡ ワイルドクラウン
Pawprint,Captured,,Selectable,≡ 钢刺之书,≡ スチールスティングの書
Pawprint,Captured,,Selectable,≡ 钢铁铠甲,≡ 鋼鉄の鎧
Pawprint,Captured,,Selectable,≡ 银框眼镜,≡ 銀縁眼鏡
Pawprint,Captured,,Selectable,≡ 铸魔之书,≡ スペルフォージの書
Pawprint,Captured,,Selectable,≡ 闪躲之书,≡ ブリンクの書
Pawprint,Captured,,Selectable,≡ 闪雷斧,≡ サンダーアクス
Pawprint,Captured,,Selectable,≡ 闪雷铠,≡ サンダーアーマー
Pawprint,Captured,,Selectable,≡ 雷之牙,≡ 雷の牙
Pawprint,Captured,,Selectable,≡ 风之牙,≡ 風の牙
Pawprint,Captured,,Selectable,≡ 高昂戒指,≡ 高揚の指輪
Pawprint,Captured,,Selectable,≡ 魔兽刚力猛药,≡ 魔獣の剛力劇薬
Pawprint,Captured,,Selectable,≡ 魔兽刚力药,≡ 魔獣の剛力薬
Pawprint,Captured,,Selectable,≡ 魔兽加速药,≡ 魔獣の俊足薬
Pawprint,Captured,,Selectable,≡ 魔兽吸血药,≡ 魔獣の吸血薬
Pawprint,Captured,,Selectable,≡ 魔兽恢复药套装,≡ ビーストポーションキット
Pawprint,Captured,,Selectable,≡ 魔兽敏捷猛药,≡ 魔獣の敏捷劇薬
Pawprint,Captured,,Selectable,≡ 魔兽敏捷药,≡ 魔獣の敏捷薬
Pawprint,Captured,,Selectable,≡ 魔兽治愈套装,≡ ビーストレメディキット
Pawprint,Captured,,Selectable,≡ 魔兽烟雾弹,≡ 魔獣の煙玉
Pawprint,Captured,,Selectable,≡ 魔兽特攻猛药,≡ 魔獣の特攻劇薬
Pawprint,Captured,,Selectable,≡ 魔兽特攻药,≡ 魔獣の特攻薬
Pawprint,Captured,,Selectable,≡ 魔兽眼药,≡ 魔獣の目薬
Pawprint,Captured,,Selectable,≡ 魔兽硬肤药,≡ 魔獣の硬皮薬
Pawprint,Captured,,Selectable,≡ 魔兽缩时药,≡ 魔獣の短縮薬
Pawprint,Captured,,Selectable,≡ 魔兽羽毛,≡ 魔獣の羽根
Pawprint,Captured,,Selectable,≡ 魔兽耐力猛药,≡ 魔獣のHP劇薬
Pawprint,Captured,,Selectable,≡ 魔兽耐力药,≡ 魔獣のHP薬
Pawprint,Captured,,Selectable,≡ 魔兽解毒药,≡ 魔獣の毒消し
Pawprint,Captured,,Selectable,≡ 魔兽金针,≡ 魔獣の金針
Pawprint,Captured,,Selectable,≡ 魔兽魔力猛药,≡ 魔獣の魔力劇薬
Pawprint,Captured,,Selectable,≡ 魔兽魔力药,≡ 魔獣の魔力薬
Pawprint,Captured,,Selectable,≡ 魔咒帽子,≡ まじないの帽子
Pawprint,Captured,,Selectable,≡ 黄金发饰,≡ 金の髪飾り
Pawprint,Captured,,Selectable,≡ 黑头巾,≡ 黒頭巾
Pawprint,Captured,,RenderText,上級 第1戦###高段第一盘,上級 第1戦###高段第一盘
Pawprint,Captured,,RenderText,上級 第2戦###高段第二盘,上級 第2戦###高段第二盘
Pawprint,Captured,,BeginComboPreview,不自动开怪,自動で戦闘を開始しない
Pawprint,Captured,,RadioButtonBool,不限制##shoplimit,制限なし##shoplimit
Pawprint,Captured,,Text,"中毒耐性+100%
受到伤害-10%
适于以下魔兽食用：
百兽纲 百虫纲 有翼纲 草木纲 水栖纲 甲鳞纲 咒具纲 死尸纲","毒耐性＋100％
被ダメージ－10％
[食事可能な魔獣]
百獣綱 百蟲綱 有翼綱 草木綱 水棲綱 甲鱗綱 呪具綱 死屍綱"
Pawprint,Captured,,Text,"为自身及周围队员附加“耐冰药”状态
耐冰药效果：50%几率使冰属性伤害无效并吸收
持续时间：15秒
该道具仅可在战斗地图中使用","自身と周囲の味方に「耐氷薬」を付与する。
耐氷薬効果：50％の確率で氷属性ダメージを無効化し、吸収する。
効果時間：15秒
このアイテムはバトルマップのみで使用できる。"
Pawprint,Captured,,Text,"为自身及周围队员附加“耐冰药”状态
耐冰药效果：70%几率使冰属性伤害无效并吸收
持续时间：15秒
该道具仅可在战斗地图中使用","自身と周囲の味方に「耐氷薬」を付与する。
耐氷薬効果：70％の確率で氷属性ダメージを無効化し、吸収する。
効果時間：15秒
このアイテムはバトルマップのみで使用できる。"
Pawprint,Captured,,Text,"为自身及周围队员附加“耐土药”状态
耐土药效果：50%几率使土属性伤害无效并吸收
持续时间：15秒
该道具仅可在战斗地图中使用","自身と周囲の味方に「耐地薬」を付与する。
耐地薬効果：50％の確率で土属性ダメージを無効化し、吸収する。
効果時間：15秒
このアイテムはバトルマップのみで使用できる。"
Pawprint,Captured,,Text,"为自身及周围队员附加“耐土药”状态
耐土药效果：70%几率使土属性伤害无效并吸收
持续时间：15秒
该道具仅可在战斗地图中使用","自身と周囲の味方に「耐地薬」を付与する。
耐地薬効果：70％の確率で土属性ダメージを無効化し、吸収する。
効果時間：15秒
このアイテムはバトルマップのみで使用できる。"
Pawprint,Captured,,Text,"为自身及周围队员附加“耐水药”状态
耐水药效果：50%几率使水属性伤害无效并吸收
持续时间：15秒
该道具仅可在战斗地图中使用","自身と周囲の味方に「耐水薬」を付与する。
耐水薬効果：50％の確率で水属性ダメージを無効化し、吸収する。
効果時間：15秒
このアイテムはバトルマップのみで使用できる。"
Pawprint,Captured,,Text,"为自身及周围队员附加“耐水药”状态
耐水药效果：70%几率使水属性伤害无效并吸收
持续时间：15秒
该道具仅可在战斗地图中使用","自身と周囲の味方に「耐水薬」を付与する。
耐水薬効果：70％の確率で水属性ダメージを無効化し、吸収する。
効果時間：15秒
このアイテムはバトルマップのみで使用できる。"
Pawprint,Captured,,Text,"为自身及周围队员附加“耐火药”状态
耐火药效果：50%几率使火属性伤害无效并吸收
持续时间：15秒
该道具仅可在战斗地图中使用","自身と周囲の味方に「耐火薬」を付与する。
耐火薬効果：50％の確率で火属性ダメージを無効化し、吸収する。
効果時間：15秒
このアイテムはバトルマップのみで使用できる。"
Pawprint,Captured,,Text,"为自身及周围队员附加“耐火药”状态
耐火药效果：70%几率使火属性伤害无效并吸收
持续时间：15秒
该道具仅可在战斗地图中使用","自身と周囲の味方に「耐火薬」を付与する。
耐火薬効果：70％の確率で火属性ダメージを無効化し、吸収する。
効果時間：15秒
このアイテムはバトルマップのみで使用できる。"
Pawprint,Captured,,Text,"为自身及周围队员附加“耐雷药”状态
耐雷药效果：50%几率使雷属性伤害无效并吸收
持续时间：15秒
该道具仅可在战斗地图中使用","自身と周囲の味方に「耐雷薬」を付与する。
耐雷薬効果：50％の確率で雷属性ダメージを無効化し、吸収する。
効果時間：15秒
このアイテムはバトルマップのみで使用できる。"
Pawprint,Captured,,Text,"为自身及周围队员附加“耐雷药”状态
耐雷药效果：70%几率使雷属性伤害无效并吸收
持续时间：15秒
该道具仅可在战斗地图中使用","自身と周囲の味方に「耐雷薬」を付与する。
耐雷薬効果：70％の確率で雷属性ダメージを無効化し、吸収する。
効果時間：15秒
このアイテムはバトルマップのみで使用できる。"
Pawprint,Captured,,Text,"为自身及周围队员附加“耐风药”状态
耐风药效果：50%几率使风属性伤害无效并吸收
持续时间：15秒
该道具仅可在战斗地图中使用","自身と周囲の味方に「耐風薬」を付与する。
耐風薬効果：50％の確率で風属性ダメージを無効化し、吸収する。
効果時間：15秒
このアイテムはバトルマップのみで使用できる。"
Pawprint,Captured,,Text,"为自身及周围队员附加“耐风药”状态
耐风药效果：70%几率使风属性伤害无效并吸收
持续时间：15秒
该道具仅可在战斗地图中使用","自身と周囲の味方に「耐風薬」を付与する。
耐風薬効果：70％の確率で風属性ダメージを無効化し、吸収する。
効果時間：15秒
このアイテムはバトルマップのみで使用できる。"
Pawprint,Captured,,Text,"为自身附加“商人之眼”状态
商人之眼效果：下一次完成战斗时的斗兽币获得量将变为2倍
持续时间：30分
该道具仅可在战斗地图中使用","自身に「商人の目」を付与する。
商人の目効果：次のエネミーイベントクリア時のビーストコイン獲得量が2倍になる。
効果時間：30分
このアイテムはバトルマップのみで使用できる。"
Pawprint,Captured,,Text,"为自身附加“时之沙”状态
时之沙效果：战斗中败北后，会回到战斗开始前
持续时间：永久
该道具仅可在战斗地图中使用","自身に「時の砂」を付与する。
時の砂効果：バトルイベントで敗北したとき、戦闘開始直前からやりなおすことができる。
効果時間：永続
このアイテムは非戦闘中のみ使用できる。"
Pawprint,Captured,,Text,"为自身附加“盗贼之眼”状态
盗贼之眼效果：下一次完成战斗时的战利品掉落率将变为3倍
持续时间：30分
该道具仅可在战斗地图中使用","自身に「盗賊の目」を付与する。
盗賊の目効果：次のエネミーイベントクリア時の戦利品ドロップ率が3倍になる。
効果時間：30分
このアイテムはバトルマップのみで使用できる。"
Pawprint,Captured,,Text,"为自身附加“盗贼的药”状态
盗贼的药效果：移动速度提高20%，回避率提高5%，中毒耐性提高100%
持续时间：永久，完成1次战斗后效果消失
该道具仅可在战斗地图中使用","自身に「盗賊の薬」を付与する。
盗賊の薬効果：移動速度を20％上昇させ、かつ回避率を5％向上、かつ毒耐性を100％向上させる。
効果時間：永続、ただしバトルイベントを1回終えると効果がきれる。
このアイテムはバトルマップのみで使用できる。"
Pawprint,Captured,,Text,"为自身附加“自动恢复药”状态
自动恢复药效果：体力低于50%时自动恢复40%的体力，发动恢复效果后有50%的几率解除该状态，盗贼的药状态中解除几率变为10%
持续时间：150秒
追加效果：持有“盗贼上衣”时，持续时间将变为240秒
该道具仅可在战斗地图中使用","自身に「オートポーション」を付与する。
オートポーション効果：ＨＰが50％以下になると自動的にＨＰを40％回復する。回復が発生すると50％の確率で効果が切れる。盗賊の薬効果中は確率が10％になる。
効果時間：150秒
追加効果：「盗賊の胴衣」を所持している場合、効果時間が240秒になる。
このアイテムはバトルマップのみで使用できる。"
Pawprint,Captured,,Text,"为自身附加“自动治愈”状态
自动治愈效果：可免疫一次目标所受到的部分异常状态效果
持续时间：240秒
该道具仅可在战斗地图中使用","自身に「オートレメディ」を付与する。
オートレメディ効果：次に受ける一部の状態異常効果を防ぐ状態。
効果時間：240秒
このアイテムはバトルマップのみで使用できる。"
Pawprint,Captured,,Text,"为自身附加“重生”状态
重生效果：陷入无法战斗状态时有70%的几率自动复活
持续时间：永久","自身に「リレイズ」を付与する。
リレイズ効果：戦闘不能になったときに70％の確率で自動的に蘇生する。
効果時間：永続"
Pawprint,Captured,,Text,"为自身附加“重生”状态
重生效果：陷入无法战斗状态时有95%的几率自动复活
持续时间：永久","自身に「リレイズ」を付与する。
リレイズ効果：戦闘不能になったときに95％の確率で自動的に蘇生する。
効果時間：永続"
Pawprint,Captured,,Text,"为自身附加“钢刺”状态
钢刺效果：所有攻击均附带物理属性
该效果也会附加到魔兽身上
持续时间：180秒
该道具仅可在战斗地图中使用","自身に「スチールスティング」を付与する。
スチールスティング効果：すべての攻撃が物理属性になる。
この効果はペットにもコピーされる。
効果時間：180秒
このアイテムはバトルマップのみで使用できる。"
Pawprint,Captured,,Text,"为自身附加“铸魔”状态
铸魔效果：所有攻击均附带魔法属性
该效果也会附加到魔兽身上
持续时间：180秒
该道具仅可在战斗地图中使用","自身に「スペルフォージ」を付与する。
スペルフォージ効果：すべての攻撃が魔法属性になる。
この効果はペットにもコピーされる。
効果時間：180秒
このアイテムはバトルマップのみで使用できる。"
Pawprint,Captured,,Text,"以太爆发威力+10%
特殊效果：暴击时为自身附加1档“造成物理伤害提高”状态
造成物理伤害提高效果：发动物理攻击造成的伤害提高10%
持续时间：30秒
最大档数：5档
适于以下魔兽食用：
百兽纲 百虫纲 有翼纲 草木纲 水栖纲 甲鳞纲 死尸纲","エーテルバースト威力＋10％
特殊効果：クリティカル発生時、自身に「物理ダメージ上昇」を1スタック付与する。
物理ダメージ上昇効果：物理与ダメージを10％上昇させる。
効果時間：30秒
最大スタック：5
[食事可能な魔獣]
百獣綱 百蟲綱 有翼綱 草木綱 水棲綱 甲鱗綱 死屍綱"
Pawprint,Captured,,Text,"以太爆发威力+10%
特殊效果：暴击时为自身附加1档“闪躲”状态
闪躲效果：除特定攻击之外其他所有物理攻击均无效化，无效化时消耗1档闪躲
持续时间：120秒
最大档数：5档
适于以下魔兽食用：
百兽纲 百虫纲 有翼纲 草木纲 水栖纲 甲鳞纲 死尸纲","エーテルバースト威力＋10％
特殊効果：クリティカル発生時、自身に「ブリンク」を1スタック付与する。
ブリンク効果：一部を除くすべての物理攻撃を無効化する。無効化するとスタックを1消費する。
効果時間：120秒
最大スタック：5
[食事可能な魔獣]
百獣綱 百蟲綱 有翼綱 草木綱 水棲綱 甲鱗綱 死屍綱"
Pawprint,Captured,,Text,"以太爆发威力+10%
特殊效果：魔兽发动战技触发兽心协作技时，有30%的几率恢复一部分消耗的技力
适于以下魔兽食用：
百兽纲 百虫纲 草木纲 水栖纲 甲鳞纲 死尸纲","エーテルバースト威力＋10％
特殊効果：ペットのウェポンスキル実行時に獣心技連携に成功すると、30％の確率で消費したＴＰの一部が回復する。
[食事可能な魔獣]
百獣綱 百蟲綱 草木綱 水棲綱 甲鱗綱 死屍綱"
